i,id,rot,t,x,z
15657,0xa1,-0.6197868585586548,0.0,3350.45751953125,2061.737548828125
15668,0xa1,-0.6197868585586548,0.0,3338.450927734375,2061.845703125
15670,0xa1,-0.5899585485458374,0.0,3326.216796875,2061.960693359375
15672,0xa1,-0.5899585485458374,0.0,3313.863525390625,2062.07470703125
15674,0xa1,0.2106568068265915,0.0,3299.054443359375,2062.262939453125
15676,0xa1,0.2106568068265915,0.0,3284.09716796875,2062.454833984375
15678,0xa1,0.1668531745672226,0.0,3269.0107421875,2062.64404296875
15680,0xa1,0.1668531745672226,0.0,3254.222412109375,2062.830810546875
15682,0xa1,0.1668531745672226,0.0,3239.5791015625,2063.013671875
15684,0xa1,0.37665149569511414,0.0,3225.40673828125,2063.205810546875
15686,0xa1,0.37665149569511414,0.0,3211.6494140625,2063.389892578125
15689,0xa1,0.2868333160877228,0.0,3197.137451171875,2063.5791015625
15691,0xa1,0.2868333160877228,0.0,3182.766845703125,2063.768310546875
15694,0xa1,0.18301448225975037,0.0,3167.431396484375,2063.961181640625
15696,0xa1,0.18301448225975037,0.0,3152.683837890625,2064.138427734375
15700,0xa1,0.06036076694726944,0.0,3137.711181640625,2064.11962890625
15702,0xa1,0.06036076694726944,0.0,3122.58935546875,2064.10107421875
15704,0xa1,-0.0806780755519867,0.0,3107.339599609375,2064.126708984375
15707,0xa1,-0.0806780755519867,0.0,3092.53759765625,2064.1494140625
15713,0xa1,-0.24567943811416626,0.0,3077.415283203125,2064.22802734375
15716,0xa1,-0.24567943811416626,0.0,3062.584228515625,2064.30419921875
15719,0xa1,-0.44350340962409973,0.0,3048.871337890625,2064.4404296875
15722,0xa1,-0.44350340962409973,0.0,3035.158447265625,2064.578369140625
15770,0xa1,0.47748714685440063,0.0,3021.451171875,2064.428466796875
15772,0xa1,0.4774872064590454,0.0,3008.271484375,2064.282470703125
15774,0xa1,0.4774878919124603,0.0,2994.961669921875,2064.1357421875
15776,0xa1,0.47748783230781555,0.0,2981.913818359375,2063.9921875
15777,0xa1,0.47748756408691406,0.0,2968.47021484375,2063.84521484375
15779,0xa1,0.47748738527297974,0.0,2955.42236328125,2064.2216796875
15781,0xa1,0.47748711705207825,0.0,2942.24267578125,2064.878662109375
15785,0xa1,0.4774884581565857,0.0,2915.619384765625,2066.201416015625
15788,0xa1,0.47748807072639465,0.0,2902.439697265625,2066.8564453125
15790,0xa1,0.47748875617980957,0.0,2888.99609375,2067.52587890625
15792,0xa1,0.47748857736587524,0.0,2875.81640625,2068.18115234375
15794,0xa1,0.47748950123786926,0.0,2862.374755859375,2068.8486328125
15796,0xa1,0.4774891436100006,0.0,2848.93115234375,2069.517822265625
15798,0xa1,0.47748878598213196,0.0,2835.75146484375,2070.173095703125
15800,0xa1,0.47749003767967224,0.0,2822.571533203125,2070.828369140625
15802,0xa1,0.47749072313308716,0.0,2809.259765625,2071.490478515625
15804,0xa1,0.4774911105632782,0.0,2795.818115234375,2072.159912109375
15806,0xa1,0.47749075293540955,0.0,2782.50634765625,2072.8203125
15808,0xa1,0.4774909019470215,0.0,2769.062744140625,2073.48974609375
15810,0xa1,0.4774905741214752,0.0,2755.8828125,2074.144775390625
15812,0xa1,0.47748833894729614,0.0,2742.572998046875,2074.806884765625
15814,0xa1,0.47748830914497375,0.0,2729.26123046875,2075.469482421875
15816,0xa1,0.47748854756355286,0.0,2715.949462890625,2076.057373046875
15818,0xa1,0.47748878598213196,0.0,2702.769775390625,2076.430908203125
15820,0xa1,0.4774944484233856,0.0,2689.1943359375,2076.81689453125
15822,0xa1,0.4774903953075409,0.0,2676.016357421875,2077.1904296875
16001,0xa1,-0.8205316662788391,0.0,2684.5888671875,2076.74560546875
16005,0xa1,-0.8205316662788391,0.0,2693.163330078125,2076.299072265625
16010,0xa1,-0.8031384944915771,0.0,2702.099609375,2075.8544921875
16015,0xa1,-0.8031384944915771,0.0,2711.21630859375,2075.403076171875
16021,0xa1,-0.7834336757659912,0.0,2720.538818359375,2074.9599609375
16025,0xa1,-0.7834336757659912,0.0,2730.0458984375,2074.510009765625
16030,0xa1,-0.7611910700798035,0.0,2740.067138671875,2074.059326171875
16035,0xa1,-0.7611910700798035,0.0,2749.988525390625,2073.6103515625
16040,0xa1,-0.735485315322876,0.0,2760.4560546875,2073.163330078125
16045,0xa1,-0.735485315322876,0.0,2770.720703125,2072.72509765625
16051,0xa1,0.018862970173358917,0.0,2786.01904296875,2072.51806640625
16058,0xa1,0.018862970173358917,0.0,2801.015869140625,2072.314697265625
16064,0xa1,-0.02766989730298519,0.0,2816.3095703125,2071.994384765625
16071,0xa1,-0.02766989730298519,0.0,2831.454345703125,2071.08349609375
16075,0xa1,-0.08007695525884628,0.0,2846.705322265625,2070.181884765625
16079,0xa1,-0.08007695525884628,0.0,2861.956298828125,2069.280517578125
16083,0xa1,-0.13983382284641266,0.0,2876.808837890625,2068.42138671875
16087,0xa1,-0.13983382284641266,0.0,2891.9580078125,2067.544189453125
16091,0xa1,-0.9659121036529541,0.0,2895.842529296875,2067.60205078125
16094,0xa1,-0.9659121036529541,0.0,2899.8017578125,2067.660400390625
16097,0xa1,-0.07869559526443481,0.0,2915.05517578125,2066.7578125
16100,0xa1,-0.07869559526443481,0.0,2930.1572265625,2065.86572265625
16103,0xa1,-0.1754637509584427,0.0,2945.072265625,2065.014404296875
16106,0xa1,-0.1754637509584427,0.0,2959.840087890625,2064.17041015625
16108,0xa1,-0.9958469867706299,0.0,2958.44775390625,2064.562744140625
16110,0xa1,-0.9958469867706299,0.0,2957.069091796875,2064.95263671875
16112,0xa1,0.30225950479507446,0.0,2971.366455078125,2064.440185546875
16114,0xa1,0.30225950479507446,0.0,2985.665771484375,2064.348388671875
16433,0xa1,0.17625507712364197,0.0,2970.605224609375,2064.29345703125
16440,0xa1,0.17625494301319122,0.0,2955.544677734375,2064.75244140625
16446,0xa1,0.1762547492980957,0.0,2940.484130859375,2065.611328125
16454,0xa1,0.17625465989112854,0.0,2925.57080078125,2066.464599609375
16461,0xa1,0.17625431716442108,0.0,2910.8046875,2067.30712890625
16466,0xa1,0.17625364661216736,0.0,2896.04052734375,2068.1494140625
16471,0xa1,0.17625300586223602,0.0,2880.97998046875,2069.01025390625
16476,0xa1,0.17625267803668976,0.0,2865.91943359375,2069.870849609375
16481,0xa1,0.17625238001346588,0.0,2851.302490234375,2070.505859375
16492,0xa1,0.17625285685062408,0.0,2836.241943359375,2070.78955078125
16498,0xa1,0.17625248432159424,0.0,2821.32861328125,2071.070068359375
16504,0xa1,0.17625191807746887,0.0,2806.5625,2071.345703125
16514,0xa1,0.17625266313552856,0.0,2791.501953125,2071.62939453125
16521,0xa1,0.1762523353099823,0.0,2776.885009765625,2071.90380859375
16526,0xa1,0.1762528419494629,0.0,2761.677001953125,2072.188720703125
16532,0xa1,0.1762526035308838,0.0,2746.912841796875,2072.46630859375
16537,0xa1,0.1762537658214569,0.0,2731.5556640625,2072.754150390625
16544,0xa1,0.17625392973423004,0.0,2716.4951171875,2073.037841796875
16551,0xa1,0.17625343799591064,0.0,2701.139892578125,2073.325927734375
16564,0xa1,0.17625361680984497,0.0,2686.2265625,2073.6044921875
16567,0xa1,0.1762525886297226,0.0,2671.46240234375,2073.882080078125
16571,0xa1,0.17625437676906586,0.0,2656.6962890625,2074.159423828125
16575,0xa1,0.17625220119953156,0.0,2641.784912109375,2074.440185546875
16579,0xa1,0.17625030875205994,0.0,2626.87158203125,2074.71875
16592,0xa1,0.17624759674072266,0.0,2611.663818359375,2075.005615234375
16600,0xa1,0.17625032365322113,0.0,2581.984375,2075.561767578125
16605,0xa1,0.17625589668750763,0.0,2566.629150390625,2075.849609375
16864,0xa1,-0.27130693197250366,0.0,2581.21142578125,2075.5361328125
16870,0xa1,-0.27130675315856934,0.0,2595.793701171875,2075.22265625
16875,0xa1,-0.2713066339492798,0.0,2610.518798828125,2074.90625
16883,0xa1,-0.2713068723678589,0.0,2625.10107421875,2074.594482421875
16893,0xa1,-0.2713067829608917,0.0,2639.826171875,2074.2763671875
16897,0xa1,-0.27130720019340515,0.0,2654.55322265625,2073.9599609375
16902,0xa1,-0.27130743861198425,0.0,2668.99072265625,2073.651123046875
16905,0xa1,-0.27130675315856934,0.0,2683.7158203125,2073.334716796875
16908,0xa1,-0.27130720019340515,0.0,2698.298095703125,2073.021240234375
16917,0xa1,-0.2713068723678589,0.0,2713.169677734375,2072.7001953125
16920,0xa1,-0.27130648493766785,0.0,2727.607177734375,2072.391357421875
16928,0xa1,-0.27130571007728577,0.0,2742.044677734375,2072.08056640625
16936,0xa1,-0.27130505442619324,0.0,2756.769775390625,2071.76416015625
16940,0xa1,-0.27130526304244995,0.0,2771.496826171875,2071.44775390625
16943,0xa1,-0.271305650472641,0.0,2786.221923828125,2071.131591796875
16946,0xa1,-0.2713058292865753,0.0,2800.948974609375,2070.815185546875
16949,0xa1,-0.2713061571121216,0.0,2815.386474609375,2070.50439453125
16951,0xa1,-0.27130529284477234,0.0,2830.40087890625,2070.182373046875
16964,0xa1,-0.2713049054145813,0.0,2845.1259765625,2069.8642578125
16966,0xa1,-0.27130523324012756,0.0,2859.5634765625,2069.555419921875
16970,0xa1,-0.27130720019340515,0.0,2874.145751953125,2069.24169921875
16973,0xa1,-0.2713068127632141,0.0,2888.583251953125,2068.930908203125
16975,0xa1,-0.2713051736354828,0.0,2903.020751953125,2068.45166015625
16995,0xa1,-0.27130791544914246,0.0,2917.458251953125,2067.657958984375
16999,0xa1,-0.27130576968193054,0.0,2931.895751953125,2066.862548828125
17001,0xa1,-0.2713025212287903,0.0,2946.622802734375,2066.0517578125
17003,0xa1,-0.2713029682636261,0.0,2961.347900390625,2065.242919921875
17006,0xa1,-0.27130410075187683,0.0,2975.93017578125,2065.16455078125
17009,0xa1,-0.5138704180717468,0.0,2988.798583984375,2065.321044921875
17012,0xa1,-0.5138700008392334,0.0,3001.6650390625,2065.477294921875
17015,0xa1,-0.5138700604438782,0.0,3014.66259765625,2065.526611328125
17018,0xa1,-0.5138697624206543,0.0,3027.531005859375,2065.34375
17021,0xa1,-0.5138697624206543,0.0,3040.913818359375,2065.154296875
17025,0xa1,-0.5138697028160095,0.0,3054.038330078125,2064.96923828125
17031,0xa1,-0.5138692855834961,0.0,3067.164794921875,2064.783935546875
17035,0xa1,-0.5138694047927856,0.0,3080.289306640625,2064.596923828125
17041,0xa1,-0.513869047164917,0.0,3093.415771484375,2064.411865234375
17044,0xa1,-0.5138691067695618,0.0,3106.2822265625,2064.228759765625
17047,0xa1,-0.5138691663742065,0.0,3119.6650390625,2064.03955078125
17050,0xa1,-0.5138698220252991,0.0,3132.79150390625,2063.854248046875
17053,0xa1,-0.5138698816299438,0.0,3145.916015625,2063.667236328125
17056,0xa1,-0.51386958360672,0.0,3159.04248046875,2063.466796875
17066,0xa1,-0.5138697028160095,0.0,3178.343994140625,2063.161865234375
17069,0xa1,-0.51386958360672,0.0,3191.21240234375,2062.9560546875
17072,0xa1,-0.5138697028160095,0.0,3204.209716796875,2062.75048828125
17075,0xa1,-0.5138698816299438,0.0,3217.076171875,2062.56103515625
17077,0xa1,-0.51386958360672,0.0,3230.073486328125,2062.43505859375
17079,0xa1,-0.5138699412345886,0.0,3243.199951171875,2062.306884765625
17081,0xa1,-0.51386958360672,0.0,3256.06640625,2062.181884765625
17092,0xa1,-0.5138692855834961,0.0,3269.063720703125,2062.05615234375
17094,0xa1,-0.5138698816299438,0.0,3282.190185546875,2061.927734375
17097,0xa1,-0.5138692855834961,0.0,3295.185546875,2061.80224609375
17099,0xa1,-0.5138698220252991,0.0,3308.31201171875,2061.673828125
17100,0xa1,-0.5138694643974304,0.0,3321.4365234375,2061.54736328125
17108,0xa1,-0.5138676166534424,0.0,3334.17578125,2061.423095703125
17608,0xa1,-0.42257097363471985,0.0,3347.90771484375,2061.253662109375
17615,0xa1,-0.42257118225097656,0.0,3361.502197265625,2061.084228515625
17620,0xa1,-0.42257168889045715,0.0,3375.234130859375,2060.914794921875
17625,0xa1,-0.4225720763206482,0.0,3389.099609375,2060.7412109375
17630,0xa1,-0.42257216572761536,0.0,3402.696044921875,2060.573974609375
17635,0xa1,-0.4225727617740631,0.0,3416.697265625,2060.399658203125
17642,0xa1,-0.422572523355484,0.0,3430.42919921875,2060.230224609375
17648,0xa1,-0.422573059797287,0.0,3444.1591796875,2060.058837890625
17653,0xa1,-0.4225733280181885,0.0,3457.755615234375,2059.8896484375
17657,0xa1,-0.4225741922855377,0.0,3471.62109375,2059.719482421875
17661,0xa1,-0.4225747287273407,0.0,3485.48876953125,2059.5458984375
17665,0xa1,-0.4225747287273407,0.0,3499.21875,2059.37646484375
17670,0xa1,-0.4225754141807556,0.0,3512.815185546875,2059.207275390625
17679,0xa1,-0.4225744307041168,0.0,3526.680908203125,2059.03515625
17686,0xa1,-0.42257440090179443,0.0,3540.548583984375,2058.863525390625
17695,0xa1,-0.4225744307041168,0.0,3554.414306640625,2058.691650390625
17703,0xa1,-0.4225744307041168,0.0,3568.146240234375,2058.5205078125
17710,0xa1,-0.42257562279701233,0.0,3582.011962890625,2058.3486328125
17721,0xa1,-0.4225758910179138,0.0,3595.743896484375,2058.178955078125
17726,0xa1,-0.42257750034332275,0.0,3609.609619140625,2058.00732421875
17731,0xa1,-0.42257818579673767,0.0,3623.341552734375,2057.792724609375
17740,0xa1,-0.3480570316314697,0.0,3637.683837890625,2057.395263671875
17746,0xa1,-0.3480578064918518,0.0,3651.746826171875,2057.005615234375
17753,0xa1,-0.3480599820613861,0.0,3665.807861328125,2056.61572265625
17759,0xa1,-0.34806376695632935,0.0,3679.870849609375,2056.22607421875
17765,0xa1,-0.3480541706085205,0.0,3693.931884765625,2056.22607421875
34279,0xa1,-0.7961443066596985,0.0,-4069.613037109375,2753.239013671875
34285,0xa1,-0.7961445450782776,0.0,-4060.353515625,2753.239013671875
34293,0xa1,-0.7961447238922119,0.0,-4051.186767578125,2753.239013671875
34299,0xa1,-0.7961448431015015,0.0,-4042.020263671875,2753.239013671875
34305,0xa1,-0.7961450815200806,0.0,-4032.942626953125,2753.239013671875
34310,0xa1,-0.7961451411247253,0.0,-4023.77587890625,2753.239013671875
34315,0xa1,-0.7961448431015015,0.0,-4014.6982421875,2753.239013671875
34319,0xa1,-0.7961444854736328,0.0,-4005.440673828125,2753.239013671875
34323,0xa1,-0.7961443066596985,0.0,-3996.18310546875,2753.239013671875
34327,0xa1,-0.7961441278457642,0.0,-3987.10546875,2753.239013671875
34331,0xa1,-0.7961438298225403,0.0,-3978.02978515625,2753.239013671875
34335,0xa1,-0.796143651008606,0.0,-3968.9521484375,2753.239013671875
34340,0xa1,-0.7961434721946716,0.0,-3959.694580078125,2753.239013671875
34344,0xa1,-0.7961429357528687,0.0,-3950.528076171875,2753.239013671875
34347,0xa1,-0.7961432337760925,0.0,-3941.450439453125,2753.239013671875
34350,0xa1,-0.7961426377296448,0.0,-3932.283935546875,2753.239013671875
34353,0xa1,-0.7961428165435791,0.0,-3923.115478515625,2753.239013671875
34356,0xa1,-0.7961433529853821,0.0,-3913.948974609375,2753.239013671875
34359,0xa1,-0.7961438298225403,0.0,-3904.689453125,2753.239013671875
34362,0xa1,-0.7961432337760925,0.0,-3895.52294921875,2753.239013671875
34365,0xa1,-0.7961437106132507,0.0,-3886.4453125,2753.239013671875
34368,0xa1,-0.7961428761482239,0.0,-3877.006103515625,2753.239013671875
34371,0xa1,-0.7961423397064209,0.0,-3867.74853515625,2753.239013671875
34374,0xa1,-0.7961404323577881,0.0,-3858.4892578125,2753.239013671875
34377,0xa1,-0.7961401343345642,0.0,-3849.23193359375,2753.239013671875
34382,0xa1,-0.7961385250091553,0.0,-3840.154296875,2753.239013671875
34630,0xa1,0.10468738526105881,0.0,-3855.07275390625,2753.239013671875
34677,0xa1,0.10468738526105881,0.0,-3870.28857421875,2753.239013671875
34692,0xa1,0.8072717785835266,0.0,-3879.3173828125,2753.239013671875
34701,0xa1,0.8072717785835266,0.0,-3888.34814453125,2753.239013671875
34705,0xa1,0.48239439725875854,0.0,-3901.618408203125,2753.239013671875
34709,0xa1,0.48239484429359436,0.0,-3914.75830078125,2753.239013671875
34719,0xa1,0.4823950529098511,0.0,-3927.898193359375,2753.239013671875
34725,0xa1,0.48239561915397644,0.0,-3941.298828125,2753.239013671875
34730,0xa1,0.4823949933052063,0.0,-3954.438720703125,2753.239013671875
34735,0xa1,0.4823954701423645,0.0,-3967.84130859375,2753.239013671875
34741,0xa1,0.4823947250843048,0.0,-3981.243896484375,2753.239013671875
34748,0xa1,0.4823939800262451,0.0,-3994.64453125,2753.239013671875
34764,0xa1,0.4823933243751526,0.0,-4007.916748046875,2753.239013671875
34771,0xa1,0.48239386081695557,0.0,-4021.0546875,2753.239013671875
34776,0xa1,0.48239433765411377,0.0,-4034.194580078125,2753.239013671875
34782,0xa1,0.4823950231075287,0.0,-4047.33447265625,2753.239013671875
34789,0xa1,0.48239555954933167,0.0,-4060.474365234375,2753.239013671875
34812,0xa1,0.4823964238166809,0.0,-4073.6123046875,2753.239013671875
34820,0xa1,0.4823974072933197,0.0,-4086.752197265625,2753.239013671875
34826,0xa1,0.4823985695838928,0.0,-4100.15576171875,2753.239013671875
34831,0xa1,0.48239636421203613,0.0,-4113.5546875,2753.239013671875
34836,0xa1,0.48239368200302124,0.0,-4126.69677734375,2753.239013671875
34840,0xa1,0.48239341378211975,0.0,-4139.96533203125,2753.239013671875
34844,0xa1,0.4823940396308899,0.0,-4153.103515625,2753.239013671875
34850,0xa1,0.48239362239837646,0.0,-4166.24560546875,2753.239013671875
34855,0xa1,0.4823932349681854,0.0,-4179.64794921875,2753.239013671875
34860,0xa1,-0.7046185731887817,0.0,-4168.78955078125,2753.239013671875
34865,0xa1,-0.7046181559562683,0.0,-4158.14453125,2753.239013671875
34872,0xa1,-0.7046183347702026,0.0,-4147.5029296875,2753.239013671875
34876,0xa1,-0.7046179175376892,0.0,-4136.75341796875,2753.239013671875
34881,0xa1,-0.7046185731887817,0.0,-4126.00341796875,2753.239013671875
34891,0xa1,-0.7046182155609131,0.0,-4115.25341796875,2753.239013671875
34896,0xa1,-0.7046183943748474,0.0,-4104.39501953125,2753.239013671875
34899,0xa1,-0.7046176791191101,0.0,-4093.5380859375,2753.239013671875
34902,0xa1,-0.7046170234680176,0.0,-4082.788330078125,2753.239013671875
34905,0xa1,-0.7046176195144653,0.0,-4072.14501953125,2753.239013671875
34908,0xa1,-0.704617440700531,0.0,-4061.501708984375,2753.239013671875
34922,0xa1,-0.7046167850494385,0.0,-4050.6435546875,2753.239013671875
34925,0xa1,-0.7046163082122803,0.0,-4034.677734375,2753.239013671875
34928,0xa1,-0.7046164870262146,0.0,-4023.821533203125,2753.239013671875
34939,0xa1,-0.7046153545379639,0.0,-4013.17822265625,2753.239013671875
34942,0xa1,-0.7046146988868713,0.0,-4002.428466796875,2753.239013671875
34947,0xa1,-0.7046152353286743,0.0,-3991.5703125,2753.239013671875
34950,0xa1,-0.7046135067939758,0.0,-3980.714111328125,2753.239013671875
34952,0xa1,-0.7046107053756714,0.0,-3969.85791015625,2753.239013671875
34956,0xa1,-0.7046042084693909,0.0,-3959.3193359375,2753.239013671875
34958,0xa1,-0.7046053409576416,0.0,-3952.000732421875,2753.239013671875
34966,0xa1,-0.8747240900993347,0.0,-3944.73095703125,2753.239013671875
34977,0xa1,-0.874722957611084,0.0,-3937.315673828125,2753.239013671875
34982,0xa1,-0.8747232556343079,0.0,-3929.97412109375,2753.239013671875
34986,0xa1,-0.8747236728668213,0.0,-3922.632568359375,2753.239013671875
34989,0xa1,-0.874724805355072,0.0,-3915.36279296875,2753.239013671875
34993,0xa1,-0.8747224807739258,0.0,-3907.947509765625,2753.239013671875
35161,0xa1,0.8747239708900452,0.0,-3915.2890625,2753.239013671875
35168,0xa1,0.8747243881225586,0.0,-3922.704345703125,2753.239013671875
35175,0xa1,0.8747252225875854,0.0,-3929.97412109375,2753.239013671875
35184,0xa1,0.8747239708900452,0.0,-3937.389404296875,2753.239013671875
35191,0xa1,0.8747248649597168,0.0,-3944.948486328125,2753.239013671875
