i,rot,t,x,z
1312,-0.49240633845329285,0.0,6381.748046875,872.1499633789062
1313,0.26727500557899475,0.0,6320.7255859375,872.1499633789062
1314,0.26727500557899475,0.0,6258.2275390625,872.1499633789062
1315,-0.4923904240131378,0.0,6201.416015625,872.1499633789062
1316,-0.4923904240131378,0.0,6144.9677734375,873.8307495117188
1318,0.26727524399757385,0.0,6086.69091796875,873.8307495117188
1320,0.26727500557899475,0.0,6024.189453125,873.8307495117188
1322,0.26727500557899475,0.0,5961.69140625,873.8307495117188
1338,-0.26727500557899475,0.0,5926.51123046875,873.8307495117188
1340,-0.26727500557899475,0.0,5989.00927734375,873.8307495117188
1342,-0.9636202454566956,0.0,6008.96435546875,873.8307495117188
1345,-0.9636200666427612,0.0,5993.20703125,873.8307495117188
1346,0.9636202454566956,0.0,5994.78369140625,873.8307495117188
1349,0.9636203050613403,0.0,6012.115234375,873.8307495117188
1352,0.26727500557899475,0.0,6004.09521484375,873.8307495117188
1354,0.26727500557899475,0.0,5941.59619140625,873.8307495117188
1356,-0.4923904240131378,0.0,5879.35107421875,873.8307495117188
1358,0.8703742027282715,0.0,5822.61474609375,873.8307495117188
1360,0.8703742027282715,0.0,5790.6611328125,872.1532592773438
1428,0.26727500557899475,0.0,5753.41455078125,872.1532592773438
1429,0.26727500557899475,0.0,5690.92333984375,872.1532592773438
1430,-0.4923904240131378,0.0,5630.25927734375,872.1532592773438
1431,-0.4923904240131378,0.0,5573.8017578125,872.1532592773438
1432,-0.4923904240131378,0.0,5517.345703125,872.1532592773438
1462,-0.9636202454566956,0.0,5474.42822265625,872.1532592773438
1487,-0.24446073174476624,0.0,5461.82275390625,872.1532592773438
1512,-0.24446073174476624,0.0,5461.82275390625,872.1532592773438
1520,-0.24446073174476624,0.0,5461.82275390625,872.1532592773438
1549,0.26727524399757385,0.0,5456.14111328125,872.1532592773438
1550,0.26727500557899475,0.0,5393.6181640625,872.1532592773438
1551,0.26727500557899475,0.0,5331.58349609375,872.1532592773438
1555,-0.4923904240131378,0.0,5273.12158203125,872.1532592773438
1559,-0.9636202454566956,0.0,5237.2470703125,872.1532592773438
1564,-0.9636202454566956,0.0,5219.91552734375,872.1532592773438
1565,-0.9636200666427612,0.0,5210.45947265625,872.1532592773438
1566,0.9636202454566956,0.0,5218.3388671875,872.1532592773438
1567,0.3393857777118683,0.0,5229.36767578125,872.1532592773438
1568,0.9406510591506958,0.0,5237.37158203125,872.1532592773438
1570,0.940650999546051,0.0,5259.38427734375,872.1532592773438
1571,0.940650999546051,0.0,5279.39404296875,872.1532592773438
1572,0.940650999546051,0.0,5281.39306640625,872.1532592773438
1574,0.940650999546051,0.0,5303.40576171875,872.1532592773438
1575,0.940650999546051,0.0,5309.40673828125,872.1532592773438
1576,0.7211568355560303,0.0,5329.50146484375,872.1532592773438
1577,0.022891884669661522,0.0,5389.65869140625,872.1532592773438
1578,-0.2133900672197342,0.0,5448.044921875,872.1532592773438
1580,-0.21246004104614258,0.0,5453.80712890625,872.1532592773438
1581,-0.21309193968772888,0.0,5517.17822265625,872.1532592773438
1582,-0.2132839411497116,0.0,5580.54638671875,872.1532592773438
1583,-0.2133437693119049,0.0,5643.90625,872.1532592773438
1584,-0.2133796215057373,0.0,5707.27001953125,872.1532592773438
1585,-0.2133796215057373,0.0,5770.6337890625,872.1532592773438
1586,-0.2133796215057373,0.0,5833.99755859375,873.9638671875
1587,-0.2133796215057373,0.0,5897.357421875,873.9638671875
1588,-0.2133796215057373,0.0,5960.72119140625,873.9638671875
1589,-0.2133796215057373,0.0,6024.0849609375,873.9638671875
1590,-0.21336355805397034,0.0,6058.64453125,873.9638671875
1591,0.976969301700592,0.0,6064.93896484375,873.9638671875
1592,0.976969301700592,0.0,6078.77734375,873.9638671875
1593,0.9769691228866577,0.0,6090.10498046875,872.1532592773438
1594,0.9981607794761658,0.0,6091.85986328125,872.1532592773438
1595,0.8721082806587219,0.0,6083.6767578125,872.1532592773438
1596,0.5515162348747253,0.0,6056.89697265625,872.1532592773438
1597,0.33936792612075806,0.0,6003.611328125,872.1532592773438
1598,-0.7230926752090454,0.0,5999.53955078125,872.1532592773438
1599,-0.8871487379074097,0.0,5963.73046875,872.1532592773438
1600,-0.9070985317230225,0.0,5953.43115234375,872.1532592773438
1601,-0.42092809081077576,0.0,5990.916015625,872.1532592773438
1602,-0.4209270775318146,0.0,6033.70458984375,873.9288330078125
1603,-0.42092815041542053,0.0,6049.74609375,873.9288330078125
1604,-0.42092815041542053,0.0,6108.5859375,873.9288330078125
1605,-0.4209270775318146,0.0,6151.37451171875,873.9288330078125
1606,0.09762301295995712,0.0,6168.98095703125,873.9288330078125
1607,0.7197597622871399,0.0,6223.693359375,872.1532592773438
1608,0.8364734649658203,0.0,6252.3447265625,872.8143310546875
1610,-0.42103147506713867,0.0,6268.39013671875,872.1532592773438
1613,-0.4209604859352112,0.0,6327.216796875,872.1532592773438
1614,-0.4209430515766144,0.0,6386.04736328125,872.1532592773438
1615,-0.4209430515766144,0.0,6444.8779296875,872.1532592773438
1616,-0.420926570892334,0.0,6502.8291015625,872.1532592773438
1617,-0.42092660069465637,0.0,6561.658203125,872.1532592773438
1618,-0.42092660069465637,0.0,6620.4912109375,872.1532592773438
1619,-0.42092660069465637,0.0,6679.3212890625,872.1532592773438
1620,-0.4209260940551758,0.0,6706.06103515625,872.1532592773438
1621,0.9070944786071777,0.0,6720.95458984375,872.1532592773438
1622,0.9070945382118225,0.0,6748.2548828125,872.1532592773438
1623,0.9070949554443359,0.0,6748.2548828125,872.1532592773438
1624,-0.42748770117759705,0.0,6806.72314453125,872.1532592773438
1625,-0.4232599139213562,0.0,6860.0986328125,872.1532592773438
1626,-0.4213719069957733,0.0,6865.44677734375,872.1532592773438
1627,-0.4210844337940216,0.0,6924.27587890625,872.1532592773438
1628,-0.4209761917591095,0.0,6983.1162109375,872.1532592773438
1629,-0.9976239800453186,0.0,7011.35498046875,872.1532592773438
1630,-0.9629255533218384,0.0,7002.12939453125,872.1532592773438
1631,-0.920045793056488,0.0,7031.42041015625,872.1499633789062
1632,-0.40588057041168213,0.0,7080.71533203125,872.1499633789062
1633,-0.4161491394042969,0.0,7141.2001953125,872.1499633789062
1634,-0.41942939162254333,0.0,7200.111328125,872.1499633789062
1635,0.3442358076572418,0.0,7259.349609375,872.1499633789062
1636,0.3438867926597595,0.0,7320.2919921875,872.1499633789062
1637,0.34377583861351013,0.0,7381.19384765625,872.1499633789062
1638,-0.42095857858657837,0.0,7441.08154296875,872.1499633789062
1639,-0.42095857858657837,0.0,7499.908203125,872.1499633789062
1640,-0.42095857858657837,0.0,7558.73876953125,872.1499633789062
1641,-0.9390647411346436,0.0,7581.77197265625,872.1499633789062
1642,-0.42095857858657837,0.0,7633.58642578125,879.336669921875
1643,-0.42095857858657837,0.0,7692.4169921875,880.6976928710938
1646,-0.42095857858657837,0.0,7751.24755859375,880.6976928710938
1647,-0.42095857858657837,0.0,7810.07421875,880.6976928710938
1648,0.3437398374080658,0.0,7871.216796875,880.6976928710938
1649,0.3437398374080658,0.0,7932.1220703125,880.6976928710938
1650,-0.42095857858657837,0.0,7991.43994140625,880.6976928710938
1651,-0.42095857858657837,0.0,8050.2705078125,880.6976928710938
1652,-0.42095857858657837,0.0,8109.10107421875,880.6976928710938
1653,-0.42095857858657837,0.0,8167.927734375,880.6976928710938
1654,-0.42095857858657837,0.0,8226.7646484375,872.1499633789062
1655,-0.42095857858657837,0.0,8285.59375,872.1499633789062
1656,-0.42095857858657837,0.0,8344.4306640625,872.1499633789062
1657,0.34373965859413147,0.0,8404.25390625,872.1499633789062
1658,0.3437398374080658,0.0,8465.166015625,872.1499633789062
1659,-0.42095857858657837,0.0,8524.869140625,872.1499633789062
1660,-0.42095857858657837,0.0,8583.7060546875,872.1499633789062
1661,-0.42095857858657837,0.0,8642.53515625,872.1499633789062
1662,-0.42095857858657837,0.0,8701.3720703125,872.1499633789062
1663,-0.42095857858657837,0.0,8760.208984375,872.1499633789062
1664,-0.42095857858657837,0.0,8819.0458984375,872.1499633789062
1665,-0.42095857858657837,0.0,8877.875,872.1499633789062
1666,-0.42095857858657837,0.0,8936.7119140625,872.1499633789062
1667,-0.42095857858657837,0.0,8995.548828125,872.1499633789062
1668,-0.9390647411346436,0.0,9048.4580078125,872.1499633789062
1669,-0.9390647411346436,0.0,9070.765625,872.1499633789062
1670,-0.9070796966552734,0.0,9066.7548828125,872.1499633789062
1671,-0.9070801138877869,0.0,9039.4521484375,872.1499633789062
1674,-0.9390647411346436,0.0,9033.923828125,876.28857421875
1675,-0.42095857858657837,0.0,9069.1259765625,876.28857421875
1676,-0.42095857858657837,0.0,9127.9638671875,873.3546142578125
1677,-0.42095857858657837,0.0,9186.802734375,873.3546142578125
1678,-0.42095857858657837,0.0,9245.6396484375,873.3546142578125
1679,-0.42095765471458435,0.0,9256.3330078125,873.3546142578125
1680,-0.9070797562599182,0.0,9233.9951171875,873.3546142578125
1681,-0.9070796966552734,0.0,9206.6845703125,873.3546142578125
1682,-0.9070804715156555,0.0,9206.6845703125,873.3546142578125
1683,-0.9070796966552734,0.0,9179.3818359375,873.3546142578125
1684,-0.9070804715156555,0.0,9157.0361328125,873.3546142578125
1685,-0.9070796966552734,0.0,9152.0712890625,873.3546142578125
1686,-0.9070796966552734,0.0,9124.7685546875,873.3546142578125
1687,-0.9070804715156555,0.0,9109.8740234375,873.3546142578125
1688,-0.42095842957496643,0.0,9136.615234375,873.3546142578125
1689,-0.42095857858657837,0.0,9195.4521484375,873.3546142578125
1690,0.34373968839645386,0.0,9255.275390625,873.3546142578125
1691,0.34373968839645386,0.0,9316.1796875,873.3546142578125
1692,0.34373968839645386,0.0,9377.091796875,873.3546142578125
1693,-0.4209585189819336,0.0,9437.1708984375,873.3546142578125
1694,-0.42095857858657837,0.0,9496.0,873.3546142578125
1695,-0.42095765471458435,0.0,9522.7470703125,873.3546142578125
1696,0.9070796966552734,0.0,9537.6416015625,873.3546142578125
1697,0.9070796966552734,0.0,9564.9521484375,873.3546142578125
1698,0.8063570857048035,0.0,9550.8037109375,873.3546142578125
1699,0.5612285733222961,0.0,9502.5029296875,873.3546142578125
1700,0.4672817289829254,0.0,9446.4912109375,873.3546142578125
1701,0.4359336793422699,0.0,9388.5009765625,873.3546142578125
1702,0.42577019333839417,0.0,9329.935546875,873.3546142578125
1703,0.42576998472213745,0.0,9329.935546875,873.3546142578125
1704,0.9069286584854126,0.0,9357.2744140625,873.3546142578125
1705,0.9070315361022949,0.0,9384.5927734375,873.3546142578125
1706,0.9070647358894348,0.0,9411.8955078125,876.6309204101562
1707,0.907072901725769,0.0,9439.2060546875,876.6309204101562
1708,0.939070463180542,0.0,9417.6767578125,872.1499633789062
1709,0.9390645623207092,0.0,9395.388671875,872.1499633789062
1710,0.9390645623207092,0.0,9373.1005859375,872.1499633789062
1711,0.9390645623207092,0.0,9350.8056640625,872.1499633789062
1712,0.9390645623207092,0.0,9328.517578125,872.1499633789062
1713,0.3437407314777374,0.0,9376.14453125,872.1499633789062
1714,0.3437407314777374,0.0,9437.056640625,872.1499633789062
1715,0.3437407314777374,0.0,9497.9609375,872.1499633789062
1716,0.3437407314777374,0.0,9558.873046875,872.1499633789062
1717,-0.42095747590065,0.0,9619.7109375,872.1499633789062
1720,-0.42095747590065,0.0,9678.5546875,872.1499633789062
1721,0.3437410891056061,0.0,9739.326171875,872.1499633789062
1722,0.3437410891056061,0.0,9800.23046875,872.1499633789062
1723,0.3437410891056061,0.0,9861.1923828125,872.1499633789062
1724,0.3437410891056061,0.0,9922.1044921875,872.1499633789062
1725,0.3437410891056061,0.0,9983.0087890625,872.1499633789062
1726,0.3437410891056061,0.0,10043.9208984375,872.1499633789062
1727,0.14089545607566833,0.0,10105.4599609375,875.488525390625
1728,-0.24733151495456696,0.0,10169.607421875,872.1499633789062
1729,-0.3665906488895416,0.0,10230.9736328125,872.1499633789062
1730,0.36148345470428467,0.0,10291.4521484375,872.1499633789062
1731,0.9096218347549438,0.0,10346.6513671875,880.01220703125
1732,0.9078985452651978,0.0,10373.7587890625,880.7496948242188
1733,0.9073426723480225,0.0,10400.9990234375,880.7496948242188
1734,0.34392836689949036,0.0,10461.587890625,880.7496948242188
1735,0.34380069375038147,0.0,10522.484375,872.14990234375
1736,0.9070897698402405,0.0,10559.697265625,872.14990234375
1737,0.9070897698402405,0.0,10586.9970703125,872.14990234375
1740,0.3437453508377075,0.0,10629.263671875,872.14990234375
1741,-0.42095300555229187,0.0,10689.3564453125,872.14990234375
1742,-0.4209531247615814,0.0,10748.193359375,872.14990234375
1743,0.34374555945396423,0.0,10808.0166015625,872.14990234375
1744,0.9070823192596436,0.0,10848.267578125,872.14990234375
1745,0.34374555945396423,0.0,10893.5869140625,872.14990234375
1746,-0.4209529757499695,0.0,10954.4365234375,872.14990234375
1747,-0.4209531247615814,0.0,11013.2734375,872.14990234375
1748,0.3437453508377075,0.0,11073.1044921875,872.14990234375
1749,0.34374555945396423,0.0,11134.0146484375,872.14990234375
1750,0.9070823192596436,0.0,11165.078125,872.14990234375
1751,0.34374555945396423,0.0,11225.9482421875,872.14990234375
1752,0.9390630125999451,0.0,11235.1357421875,872.14990234375
1754,0.9390629529953003,0.0,11212.83984375,872.14990234375
1755,0.42095300555229187,0.0,11184.263671875,872.14990234375
1756,-0.3437454104423523,0.0,11124.6328125,872.14990234375
1757,-0.34374555945396423,0.0,11063.7294921875,872.14990234375
1758,-0.34374555945396423,0.0,11002.8173828125,872.14990234375
1759,0.7942085266113281,0.0,10944.2197265625,872.14990234375
1760,0.8141001462936401,0.0,10952.689453125,872.14990234375
1761,-0.2397652119398117,0.0,11005.5576171875,872.14990234375
1762,-0.43002083897590637,0.0,11031.4453125,872.14990234375
1763,-0.9327884316444397,0.0,11044.396484375,872.14990234375
1764,-0.9370843768119812,0.0,11067.3125,872.14990234375
1765,-0.9384320974349976,0.0,11089.810546875,872.14990234375
1766,-0.9388611912727356,0.0,11112.1826171875,872.14990234375
1767,-0.9389148950576782,0.0,11118.265625,872.14990234375
1768,0.3437914252281189,0.0,11162.5625,872.14990234375
1769,0.3437564969062805,0.0,11223.474609375,872.14990234375
1770,0.3437564969062805,0.0,11284.40625,872.14990234375
1771,0.3437564969062805,0.0,11345.3193359375,895.383544921875
1772,0.34375640749931335,0.0,11395.1591796875,917.53125
1773,-0.3437564969062805,0.0,11384.0849609375,912.610107421875
1774,-0.3437564969062805,0.0,11323.1728515625,885.5438842773438
1775,0.42094239592552185,0.0,11262.533203125,872.14990234375
1776,0.42094239592552185,0.0,11203.697265625,872.14990234375
1777,0.42094239592552185,0.0,11144.8603515625,872.14990234375
1778,0.42094239592552185,0.0,11086.0234375,872.14990234375
1779,0.42094239592552185,0.0,11027.1943359375,872.14990234375
1780,-0.3437564969062805,0.0,10966.990234375,872.14990234375
1781,-0.3437564969062805,0.0,10906.0595703125,872.14990234375
1782,-0.3437564969062805,0.0,10845.1552734375,872.14990234375
1783,-0.3437564969062805,0.0,10784.23828125,872.14990234375
1784,-0.3437564969062805,0.0,10723.333984375,872.14990234375
1785,-0.3437564969062805,0.0,10662.4248046875,872.14990234375
1786,-0.3437564969062805,0.0,10601.5126953125,872.14990234375
1787,0.9390588998794556,0.0,10547.5439453125,872.14990234375
1788,0.9390588998794556,0.0,10525.2236328125,872.14990234375
1789,0.9390591979026794,0.0,10517.1181640625,872.14990234375
1790,0.7890384197235107,0.0,10534.1044921875,872.14990234375
1791,0.5221487283706665,0.0,10579.4296875,872.14990234375
1792,0.9370172619819641,0.0,10577.3720703125,872.14990234375
1793,0.4192294776439667,0.0,10517.94140625,872.14990234375
1794,0.4203942120075226,0.0,10459.0830078125,872.14990234375
1795,0.4207671582698822,0.0,10400.2431640625,872.14990234375
1796,0.420879989862442,0.0,10341.40625,872.14990234375
1799,0.4209154546260834,0.0,10282.5771484375,872.14990234375
1800,0.9390550255775452,0.0,10229.6611328125,872.14990234375
1801,0.9390550255775452,0.0,10207.345703125,873.599365234375
1802,0.4209326207637787,0.0,10182.0458984375,880.837646484375
1803,0.4209326207637787,0.0,10123.263671875,880.837646484375
1804,0.9390550255775452,0.0,10073.658203125,880.837646484375
1805,0.9390550255775452,0.0,10051.35546875,872.1499633789062
1806,0.4209320843219757,0.0,10002.865234375,872.1499633789062
1807,0.9390550255775452,0.0,9966.5390625,872.1499633789062
1808,0.9390550255775452,0.0,9944.23828125,872.1499633789062
1809,0.42093220353126526,0.0,9912.3486328125,872.1499633789062
1810,0.4209326207637787,0.0,9853.5185546875,872.1499633789062
1811,0.4209326207637787,0.0,9794.681640625,872.1499633789062
1812,0.9390550255775452,0.0,9755.0361328125,872.1499633789062
1813,0.9070919156074524,0.0,9754.5419921875,872.1499633789062
1814,0.9070919156074524,0.0,9781.83203125,883.9295654296875
1815,0.4209326207637787,0.0,9770.5478515625,893.16259765625
1816,0.4209326207637787,0.0,9711.7724609375,893.16259765625
1817,0.4209326207637787,0.0,9655.1484375,885.4681396484375
1818,0.9070919156074524,0.0,9649.8935546875,872.1499633789062
1819,0.9070919156074524,0.0,9677.18359375,872.1499633789062
1820,0.9070919156074524,0.0,9704.4814453125,872.1499633789062
1821,0.9070919156074524,0.0,9731.779296875,872.1499633789062
1822,0.9070919156074524,0.0,9759.0771484375,872.1499633789062
1823,0.9070919156074524,0.0,9786.3671875,872.1499633789062
1824,0.6135200262069702,0.0,9826.2314453125,872.1499633789062
1825,-0.29470095038414,0.0,9872.185546875,872.1499633789062
1826,0.40365687012672424,0.0,9855.9873046875,872.1499633789062
